Number of clicks on similar products,Number of similar products purchased so far,Average rating given to similar products,Gender,Median purchasing price (in rupees),Rating of the product,Brand of the product,Customer review sentiment score (overall),Price of the product,Holiday,Season,Geographical locations,Probability for the product to be recommended to the person
0.4909090909090909,0.5416666666666666,0.9199999999999999,male,0.047619047619047616,0.96,Pepperfry,0.95,0.07164480322906155,No,summer,plains,1.0
0.12727272727272726,0.125,0.58,female,0.20634920634920634,0.62,Forest Essentials,0.5,0.04137235116044399,Yes,winter,plains,0.1
0.41818181818181815,0.4583333333333333,0.8800000000000001,male,0.037037037037037035,0.9199999999999999,Manyavar Mohey,0.85,0.03128153380423814,No,summer,plains,0.8
0.21818181818181817,0.25,0.6599999999999999,female,0.10052910052910052,0.7,Wildcraft,0.75,0.04137235116044399,Yes,winter,mountains,0.6
0.509090909090909,0.5833333333333334,0.9400000000000001,male,0.0,0.96,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.2909090909090909,0.3333333333333333,0.76,female,0.042328042328042326,0.8,Johnson & Johnson,0.85,0.011099899091826439,No,summer,plains,0.8
0.14545454545454545,0.16666666666666666,0.64,male,0.15343915343915343,0.6799999999999999,Fastrack,0.6,0.03128153380423814,No,winter,plains,0.3
0.5636363636363636,0.625,0.9400000000000001,female,0.026455026455026454,0.96,Wildcraft,0.95,0.0615539858728557,No,winter,plains,1.0
0.36363636363636365,0.4166666666666667,0.86,male,0.047619047619047616,0.8800000000000001,Lee,0.9,0.02119071644803229,No,summer,plains,0.9
0.2,0.20833333333333334,0.64,female,0.20634920634920634,0.6799999999999999,Patanjali Ayurved (Health Care),0.55,0.04137235116044399,Yes,winter,plains,0.2
0.509090909090909,0.5833333333333334,0.9400000000000001,male,0.005291005291005291,0.96,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.2727272727272727,0.3333333333333333,0.78,female,0.021164021164021163,0.82,Manyavar Mohey,0.85,0.011099899091826439,No,summer,plains,0.8
0.16363636363636364,0.16666666666666666,0.58,male,0.15343915343915343,0.62,Wildcraft,0.5,0.05146316851664985,Yes,winter,plains,0.1
0.43636363636363634,0.5,0.9,female,0.042328042328042326,0.9199999999999999,Flying Machine,0.9,0.02119071644803229,No,winter,plains,0.9
0.23636363636363636,0.2916666666666667,0.74,male,0.0,0.76,Sugar Cosmetics,0.8,0.011099899091826439,No,summer,coastal,0.7
0.10909090909090909,0.125,0.58,female,0.31216931216931215,0.62,Wildcraft,0.5,0.04137235116044399,Yes,winter,plains,0.1
0.38181818181818183,0.4583333333333333,0.8800000000000001,male,0.021164021164021163,0.9199999999999999,Urban Ladder,0.85,0.03128153380423814,No,summer,plains,0.8
0.5818181818181818,0.6666666666666666,0.96,female,0.10052910052910052,0.9800000000000001,Lakme Ayurveda,0.95,0.0615539858728557,No,winter,plains,1.0
0.3090909090909091,0.375,0.82,male,0.015873015873015872,0.8400000000000001,Head Hunters,0.9,0.011099899091826439,No,summer,coastal,0.9
0.45454545454545453,0.5416666666666666,0.9199999999999999,female,0.010582010582010581,0.9400000000000001,Manyavar Mohey,0.95,0.07164480322906155,No,winter,plains,1.0
0.34545454545454546,0.375,0.8400000000000001,male,0.005291005291005291,0.86,Pepe Jeans London,0.9,0.02119071644803229,No,summer,plains,0.9
0.6181818181818182,0.7083333333333334,0.9800000000000001,female,0.36507936507936506,1.0,Wakefit,0.95,0.08173562058526741,Yes,winter,mountains,1.0
0.4,0.4583333333333333,0.9,male,0.047619047619047616,0.9400000000000001,Wildcraft,0.9,0.03128153380423814,No,winter,plains,0.9
0.2909090909090909,0.3333333333333333,0.76,female,0.015873015873015872,0.8,Johnson & Johnson,0.85,0.011099899091826439,No,summer,plains,0.8
0.18181818181818182,0.20833333333333334,0.62,male,0.25925925925925924,0.64,Lakme Ayurveda,0.5,0.05146316851664985,Yes,summer,coastal,0.1
0.4909090909090909,0.5416666666666666,0.9199999999999999,male,0.047619047619047616,0.96,Pepperfry,0.95,0.07164480322906155,No,summer,plains,1.0
0.12727272727272726,0.125,0.58,female,0.20634920634920634,0.62,Forest Essentials,0.5,0.04137235116044399,Yes,winter,plains,0.1
0.41818181818181815,0.4583333333333333,0.8800000000000001,male,0.037037037037037035,0.9199999999999999,Manyavar Mohey,0.85,0.03128153380423814,No,summer,plains,0.8
0.21818181818181817,0.25,0.6599999999999999,female,0.10052910052910052,0.7,Wildcraft,0.75,0.04137235116044399,Yes,winter,mountains,0.6
0.509090909090909,0.5833333333333334,0.9400000000000001,male,0.0,0.96,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.2909090909090909,0.3333333333333333,0.76,female,0.042328042328042326,0.8,Johnson & Johnson,0.85,0.011099899091826439,No,summer,plains,0.8
0.14545454545454545,0.16666666666666666,0.64,male,0.15343915343915343,0.6799999999999999,Fastrack,0.6,0.03128153380423814,No,winter,plains,0.3
0.5636363636363636,0.625,0.9400000000000001,female,0.026455026455026454,0.96,Wildcraft,0.95,0.0615539858728557,No,winter,plains,1.0
0.36363636363636365,0.4166666666666667,0.86,male,0.047619047619047616,0.8800000000000001,Lee,0.9,0.02119071644803229,No,summer,plains,0.9
0.2,0.20833333333333334,0.64,female,0.20634920634920634,0.6799999999999999,Patanjali Ayurved (Health Care),0.55,0.04137235116044399,Yes,winter,plains,0.2
0.509090909090909,0.5833333333333334,0.9400000000000001,male,0.005291005291005291,0.96,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.2727272727272727,0.3333333333333333,0.78,female,0.021164021164021163,0.82,Manyavar Mohey,0.85,0.011099899091826439,No,summer,plains,0.8
0.16363636363636364,0.16666666666666666,0.58,male,0.15343915343915343,0.62,Wildcraft,0.5,0.05146316851664985,Yes,winter,plains,0.1
0.43636363636363634,0.5,0.9,female,0.042328042328042326,0.9199999999999999,Flying Machine,0.9,0.02119071644803229,No,winter,plains,0.9
0.23636363636363636,0.2916666666666667,0.74,male,0.0,0.76,Sugar Cosmetics,0.8,0.011099899091826439,No,summer,coastal,0.7
0.10909090909090909,0.125,0.58,female,0.31216931216931215,0.62,Wildcraft,0.5,0.04137235116044399,Yes,winter,plains,0.1
0.38181818181818183,0.4583333333333333,0.8800000000000001,male,0.021164021164021163,0.9199999999999999,Urban Ladder,0.85,0.03128153380423814,No,summer,plains,0.8
0.5818181818181818,0.6666666666666666,0.96,female,0.10052910052910052,0.9800000000000001,Lakme Ayurveda,0.95,0.0615539858728557,No,winter,plains,1.0
0.3090909090909091,0.375,0.82,male,0.015873015873015872,0.8400000000000001,Head Hunters,0.9,0.011099899091826439,No,summer,coastal,0.9
0.45454545454545453,0.5416666666666666,0.9199999999999999,female,0.010582010582010581,0.9400000000000001,Manyavar Mohey,0.95,0.07164480322906155,No,winter,plains,1.0
0.34545454545454546,0.375,0.8400000000000001,male,0.005291005291005291,0.86,Pepe Jeans London,0.9,0.02119071644803229,No,summer,plains,0.9
0.6181818181818182,0.7083333333333334,0.9800000000000001,female,0.36507936507936506,1.0,Wakefit,0.95,0.08173562058526741,Yes,winter,mountains,1.0
0.4,0.4583333333333333,0.9,male,0.047619047619047616,0.9400000000000001,Wildcraft,0.9,0.03128153380423814,No,winter,plains,0.9
0.2909090909090909,0.3333333333333333,0.76,female,0.015873015873015872,0.8,Johnson & Johnson,0.85,0.011099899091826439,No,summer,plains,0.8
0.18181818181818182,0.20833333333333334,0.62,male,0.25925925925925924,0.64,Lakme Ayurveda,0.5,0.05146316851664985,Yes,summer,coastal,0.1
0.4909090909090909,0.5416666666666666,0.9199999999999999,male,0.047619047619047616,0.96,Pepperfry,0.95,0.07164480322906155,No,summer,plains,1.0
0.12727272727272726,0.125,0.58,female,0.20634920634920634,0.62,Forest Essentials,0.5,0.04137235116044399,Yes,winter,plains,0.1
0.41818181818181815,0.4583333333333333,0.8800000000000001,male,0.037037037037037035,0.9199999999999999,Manyavar Mohey,0.85,0.03128153380423814,No,summer,plains,0.8
0.21818181818181817,0.25,0.6599999999999999,female,0.10052910052910052,0.7,Wildcraft,0.75,0.04137235116044399,Yes,winter,mountains,0.6
0.509090909090909,0.5833333333333334,0.9400000000000001,male,0.0,0.96,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.2909090909090909,0.3333333333333333,0.76,female,0.042328042328042326,0.8,Johnson & Johnson,0.85,0.011099899091826439,No,summer,plains,0.8
0.14545454545454545,0.16666666666666666,0.64,male,0.15343915343915343,0.6799999999999999,Fastrack,0.6,0.03128153380423814,No,winter,plains,0.3
0.5636363636363636,0.625,0.9400000000000001,female,0.026455026455026454,0.96,Wildcraft,0.95,0.0615539858728557,No,winter,plains,1.0
0.36363636363636365,0.4166666666666667,0.86,male,0.047619047619047616,0.8800000000000001,Lee,0.9,0.02119071644803229,No,summer,plains,0.9
0.2,0.20833333333333334,0.64,female,0.20634920634920634,0.6799999999999999,Patanjali Ayurved (Health Care),0.55,0.04137235116044399,Yes,winter,plains,0.2
0.509090909090909,0.5833333333333334,0.9400000000000001,male,0.005291005291005291,0.96,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.2727272727272727,0.3333333333333333,0.78,female,0.021164021164021163,0.82,Manyavar Mohey,0.85,0.011099899091826439,No,summer,plains,0.8
0.09090909090909091,0.08333333333333333,0.45999999999999996,male,0.0,0.5,Johnson & Johnson,0.15000000000000002,0.0010090817356205853,No,summer,plains,0.1
0.7636363636363637,0.875,0.9800000000000001,female,0.10052910052910052,1.0,Wakefit,0.95,0.08173562058526741,No,winter,mountains,1.0
0.2545454545454545,0.2916666666666667,0.7,male,0.010582010582010581,0.74,Head & Shoulders,0.75,0.0010090817356205853,Yes,monsoon,plains,0.7
0.12727272727272726,0.16666666666666666,0.62,female,0.36507936507936506,0.6599999999999999,Lakme Ayurveda,0.4,0.09182643794147326,Yes,summer,plains,0.4
0.36363636363636365,0.4166666666666667,0.8800000000000001,male,0.0,0.9199999999999999,Manyavar Mohey,0.85,0.03128153380423814,No,summer,plains,0.8
0.5454545454545454,0.625,0.9400000000000001,female,0.037037037037037035,0.9800000000000001,Pepperfry,0.95,0.0615539858728557,No,winter,plains,1.0
0.2909090909090909,0.375,0.8400000000000001,male,0.25925925925925924,0.8800000000000001,Lakme Ayurveda,0.85,0.05146316851664985,Yes,summer,coastal,0.9
0.38181818181818183,0.5,0.96,female,0.047619047619047616,1.0,Wildcraft,0.95,0.07164480322906155,Yes,winter,mountains,1.0
0.2,0.25,0.72,male,0.20634920634920634,0.76,Flying Machine,0.65,0.04137235116044399,Yes,summer,coastal,0.5
0.6,0.7083333333333334,0.9800000000000001,female,0.026455026455026454,1.0,Wildcraft,0.95,0.0615539858728557,No,winter,plains,1.0
0.45454545454545453,0.5,0.8800000000000001,male,0.010582010582010581,0.9199999999999999,Manyavar Mohey,0.9,0.03128153380423814,No,summer,plains,0.9
0.32727272727272727,0.375,0.86,female,0.36507936507936506,0.9,Lakme Ayurveda,0.9,0.07164480322906155,Yes,summer,coastal,1.0
0.4,0.5416666666666666,0.9199999999999999,male,0.10052910052910052,0.96,Urban Ladder,0.95,0.08173562058526741,No,winter,plains,1.0
0.18181818181818182,0.20833333333333334,0.6,female,0.0,0.64,Lee,0.5,0.011099899091826439,Yes,summer,plains,0.1
0.4909090909090909,0.5416666666666666,0.9199999999999999,male,0.010582010582010581,0.96,Manyavar Mohey,0.95,0.07164480322906155,No,summer,plains,1.0
0.2727272727272727,0.3333333333333333,0.78,female,0.20634920634920634,0.82,Pepperfry,0.85,0.05146316851664985,Yes,winter,mountains,0.8
0.34545454545454546,0.4166666666666667,0.86,male,0.026455026455026454,0.9,Johnson & Johnson,0.9,0.0615539858728557,Yes,summer,coastal,1.0
0.41818181818181815,0.5833333333333334,0.9400000000000001,female,0.047619047619047616,0.9800000000000001,Wildcraft,0.95,0.07164480322906155,No,winter,plains,1.0
0.23636363636363636,0.2916666666666667,0.74,male,0.015873015873015872,0.76,Sugar Cosmetics,0.8,0.011099899091826439,No,summer,coastal,0.7
0.509090909090909,0.625,0.96,female,0.021164021164021163,1.0,Wakefit,0.95,0.08173562058526741,Yes,summer,plains,1.0
0.3090909090909091,0.375,0.8400000000000001,male,0.005291005291005291,0.8800000000000001,Flying Machine,0.9,0.02119071644803229,No,winter,plains,0.9
0.5636363636363636,0.6666666666666666,0.96,female,0.037037037037037035,1.0,Pepperfry,0.95,0.0615539858728557,No,winter,plains,1.0
0.21818181818181817,0.25,0.7,male,0.25925925925925924,0.74,Urban Ladder,0.7,0.05146316851664985,Yes,summer,coastal,0.6
0.4727272727272727,0.5416666666666666,0.9,female,0.010582010582010581,0.9400000000000001,Manyavar Mohey,0.9,0.03128153380423814,No,summer,plains,0.9
0.18181818181818182,0.20833333333333334,0.6,female,0.0,0.64,Lee,0.5,0.011099899091826439,Yes,summer,plains,0.1
0.4909090909090909,0.5416666666666666,0.9199999999999999,male,0.010582010582010581,0.96,Manyavar Mohey,0.95,0.07164480322906155,No,summer,plains,1.0
0.2727272727272727,0.3333333333333333,0.78,female,0.20634920634920634,0.82,Pepperfry,0.85,0.05146316851664985,Yes,winter,mountains,0.8
0.34545454545454546,0.4166666666666667,0.86,male,0.026455026455026454,0.9,Johnson & Johnson,0.9,0.0615539858728557,Yes,summer,coastal,1.0
0.41818181818181815,0.5833333333333334,0.9400000000000001,female,0.047619047619047616,0.9800000000000001,Wildcraft,0.95,0.07164480322906155,No,winter,plains,1.0
0.23636363636363636,0.2916666666666667,0.74,male,0.015873015873015872,0.76,Sugar Cosmetics,0.8,0.011099899091826439,No,summer,coastal,0.7
0.509090909090909,0.625,0.96,female,0.021164021164021163,1.0,Wakefit,0.95,0.08173562058526741,Yes,summer,plains,1.0
0.3090909090909091,0.375,0.8400000000000001,male,0.005291005291005291,0.8800000000000001,Flying Machine,0.9,0.02119071644803229,No,winter,plains,0.9
0.5636363636363636,0.6666666666666666,0.96,female,0.037037037037037035,1.0,Pepperfry,0.95,0.0615539858728557,No,winter,plains,1.0
0.21818181818181817,0.25,0.7,male,0.25925925925925924,0.74,Urban Ladder,0.7,0.05146316851664985,Yes,summer,coastal,0.6
0.4727272727272727,0.5416666666666666,0.9,female,0.010582010582010581,0.9400000000000001,Manyavar Mohey,0.9,0.03128153380423814,No,summer,plains,0.9
0.16363636363636364,0.20833333333333334,0.64,male,0.015873015873015872,0.6799999999999999,AmazonBasics,0.45,0.04137235116044399,Yes,winter,plains,0.3
0.36363636363636365,0.4583333333333333,0.8800000000000001,female,0.10052910052910052,0.9199999999999999,Wildcraft,0.9,0.0615539858728557,No,winter,plains,0.9
0.2545454545454545,0.3333333333333333,0.76,male,0.047619047619047616,0.8,Pepe Jeans London,0.85,0.011099899091826439,No,summer,plains,0.8
0.5272727272727272,0.625,0.96,female,0.31216931216931215,1.0,Lakme Ayurveda,0.95,0.07164480322906155,Yes,winter,plains,1.0
0.32727272727272727,0.4166666666666667,0.86,male,0.010582010582010581,0.9,Manyavar Mohey,0.9,0.04137235116044399,No,summer,plains,0.9
0.5818181818181818,0.7083333333333334,0.9800000000000001,female,0.031746031746031744,1.0,Wildcraft,0.95,0.08173562058526741,No,winter,plains,1.0
0.2909090909090909,0.375,0.8400000000000001,male,0.015873015873015872,0.8800000000000001,Johnson & Johnson,0.9,0.02119071644803229,No,summer,plains,0.9
0.5454545454545454,0.6666666666666666,0.96,female,0.042328042328042326,1.0,Pepperfry,0.95,0.0615539858728557,No,winter,plains,1.0
0.2,0.25,0.7,male,0.31216931216931215,0.74,Urban Ladder,0.7,0.0615539858728557,Yes,summer,coastal,0.6
0.45454545454545453,0.5416666666666666,0.9,female,0.015873015873015872,0.9400000000000001,Manyavar Mohey,0.9,0.03128153380423814,No,summer,plains,0.9
0.14545454545454545,0.20833333333333334,0.64,male,0.021164021164021163,0.6799999999999999,AmazonBasics,0.45,0.05146316851664985,Yes,winter,plains,0.3
0.38181818181818183,0.5,0.9199999999999999,female,0.15343915343915343,0.96,Wakefit,0.95,0.07164480322906155,Yes,summer,plains,1.0
0.2727272727272727,0.375,0.8,male,0.005291005291005291,0.8400000000000001,Flying Machine,0.85,0.03128153380423814,No,winter,plains,0.8
0.4727272727272727,0.5833333333333334,0.9400000000000001,female,0.037037037037037035,0.9800000000000001,Wildcraft,0.95,0.08173562058526741,No,winter,plains,1.0
0.18181818181818182,0.25,0.6599999999999999,male,0.031746031746031744,0.7,Lee,0.55,0.011099899091826439,No,summer,plains,0.4
0.32727272727272727,0.4583333333333333,0.9,female,0.20634920634920634,0.9400000000000001,Johnson & Johnson,0.9,0.04137235116044399,Yes,winter,coastal,1.0
0.6,0.75,1.0,male,0.021164021164021163,1.0,Pepperfry,0.95,0.0615539858728557,No,winter,plains,1.0
0.16363636363636364,0.25,0.6599999999999999,female,0.0,0.7,Manyavar Mohey,0.6,0.03128153380423814,No,summer,plains,0.5
0.43636363636363634,0.5416666666666666,0.9199999999999999,male,0.10052910052910052,0.96,AmazonBasics,0.45,0.05146316851664985,Yes,winter,plains,0.3
0.2909090909090909,0.4166666666666667,0.82,female,0.31216931216931215,0.86,Wildcraft,0.9,0.07164480322906155,Yes,summer,coastal,0.9
0.5272727272727272,0.6666666666666666,0.9800000000000001,male,0.010582010582010581,1.0,Lee,0.9,0.02119071644803229,No,summer,plains,1.0
0.2,0.2916666666666667,0.74,female,0.031746031746031744,0.78,Sugar Cosmetics,0.75,0.011099899091826439,Yes,monsoon,plains,0.7
0.4,0.5416666666666666,0.9400000000000001,male,0.042328042328042326,0.9800000000000001,Pepe Jeans London,0.95,0.07164480322906155,No,winter,mountains,1.0
0.3090909090909091,0.4166666666666667,0.8800000000000001,female,0.25925925925925924,0.9199999999999999,Wakefit,0.9,0.05146316851664985,Yes,summer,plains,0.9
0.5636363636363636,0.7083333333333334,0.9800000000000001,male,0.005291005291005291,1.0,AmazonBasics,0.45,0.0615539858728557,No,winter,plains,1.0
0.2545454545454545,0.375,0.8,female,0.20634920634920634,0.8400000000000001,Wildcraft,0.85,0.07164480322906155,Yes,summer,coastal,0.9
0.509090909090909,0.6666666666666666,0.9800000000000001,male,0.015873015873015872,1.0,Manyavar Mohey,0.95,0.08173562058526741,No,summer,plains,1.0
0.21818181818181817,0.2916666666666667,0.72,female,0.047619047619047616,0.76,Lakme Ayurveda,0.7,0.011099899091826439,Yes,summer,coastal,0.6
0.45454545454545453,0.5833333333333334,0.96,male,0.037037037037037035,1.0,Wildcraft,0.95,0.09182643794147326,Yes,winter,plains,1.0
0.14545454545454545,0.25,0.6799999999999999,female,0.10052910052910052,0.72,Johnson & Johnson,0.65,0.02119071644803229,No,summer,coastal,0.6
0.38181818181818183,0.5416666666666666,0.9400000000000001,male,0.010582010582010581,0.9800000000000001,Manyavar Mohey,0.95,0.07164480322906155,Yes,winter,mountains,1.0
0.2727272727272727,0.4166666666666667,0.82,female,0.36507936507936506,0.86,Wakefit,0.9,0.08173562058526741,Yes,summer,plains,0.9
0.5454545454545454,0.7083333333333334,0.9800000000000001,male,0.015873015873015872,1.0,Lee,0.95,0.02119071644803229,No,summer,plains,1.0
0.18181818181818182,0.2916666666666667,0.6799999999999999,female,0.0,0.72,Pepe Jeans London,0.6,0.03128153380423814,No,winter,plains,0.5
0.34545454545454546,0.5,0.9199999999999999,male,0.10052910052910052,0.96,Johnson & Johnson,0.95,0.04137235116044399,Yes,winter,coastal,1.0
0.6181818181818182,0.7916666666666666,1.0,female,0.021164021164021163,1.0,Wildcraft,0.95,0.0615539858728557,No,winter,plains,1.0
